"ID","State","Name","County","Lat","Lon","Combust","Fuel","FuelCat","Capacity","HeatInput","NetGen","NOX","SO2","CO2","CoalGen","OilGen","GasGen","NuclearGen","HydroGen","BiomassGen","WindGen","SolarGen","GeoGen","OtherFossilGen","OtherGen","NonRenewGen","RenewGen","CombGen","NonCombGen","CoalPortion","CapFac","SO2OutRate","CO2OutRate","NOXOutRate","NOXInRate","CO2InRate","SO2InRate"
89,"AK","St Marys","Bethel",62.0636,-163.2658,1,"JF","OIL",6.5,26681.5,3139,32.52,0,2132.2,0,3139,0,0,0,0,0,0,0,0,0,3139,0,3139,0,0,0.0551282051282051,0,0.67926091111819,0.0103599872570882,0.00121882203024568,0.0799130483668459,0
90,"AK","St. Michael","Nome",63.4775,-162.0383,1,"JF","OIL",1,14696.5,1729,17.92,0,1174.4,0,1729,0,0,0,0,0,0,0,0,0,1729,0,1729,0,0,0.197374429223744,0,0.679236552920763,0.0103643724696356,0.00121933793760419,0.0799101826965604,0
91,"AK","Stebbins","Nome",63.47,-162.2489,1,"JF","OIL",1.2,14171,1376,17.27,0,1132.4,0,1376,0,0,0,0,0,0,0,0,0,1376,0,1376,0,0,0.13089802130898,0,0.82296511627907,0.0125508720930233,0.00121868604897326,0.0799096746877426,0
92,"AK","Swan Lake","Ketchikan",55.3633,-131.6778,0,"WAT","HYDRO",22.4,0,91977,0,0,0,0,0,0,0,91977,0,0,0,0,0,0,0,91977,0,91977,0,0.468734711350294,0,0,0,NA,NA,NA
93,"AK","Terror Lake","Kodiak Island",57.7911,-152.4058,0,"WAT","HYDRO",22.4,0,123964,0,0,0,0,0,0,0,123964,0,0,0,0,0,0,0,123964,0,123964,0,0.631747390737117,0,0,0,NA,NA,NA
94,"AK","Tesoro Alaska Petroleum","Kenai Peninsula",60.677,-151.3815,1,"NG","GAS",8,872187,64575.1,120.36,1.65,51026.9,0,0,64575.1,0,0,0,0,0,0,0,0,64575.1,0,64575.1,0,0,0.921448344748858,2.55516445193271e-05,0.790194672559547,0.00186387632384619,0.000137997929343134,0.0585045408840077,1.89179614004795e-06
95,"AK","Thorne Bay Plant","Prince of Wales",55.5156,-132.9672,1,"DFO","OIL",1,768,9,0.94,0.03,62.8,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0.00102739726027397,0.00333333333333333,6.97777777777778,0.104444444444444,0.00122395833333333,0.0817708333333333,3.90625e-05
96,"AK","Togiak","Dillingham",59.2281,-160.385,1,"JF","OIL",1.3,24692.5,2905,30.1,0,1973.2,0,2905,0,0,0,0,0,0,0,0,0,2905,0,2905,0,0,0.255093080435546,0,0.679242685025818,0.0103614457831325,0.001218993621545,0.0799109041206844,0
97,"AK","Tok","Southeast Fairbanks",63.3367,-142.9856,1,"DFO","OIL",7.6,108894,11026,132.74,4.44,8908.8,0,11026,0,0,0,0,0,0,0,0,0,11026,0,11026,0,0,0.165615236721942,0.000402684563758389,0.807981135497914,0.0120388173408308,0.00121898359872904,0.0818116700644664,4.07735963413962e-05
98,"AK","Toksook Bay","Bethel",60.6,-164.7489,1,"JF","OIL",1.7,27551,2612,33.58,0,2201.7,0,2612,0,0,0,0,0,0,0,0,0,2612,0,2612,0,0,0.175396185871609,0,0.84291730474732,0.0128560490045942,0.00121883053246706,0.0799136147508257,0
99,"AK","Unalakleet","Matanuska-Susitna",63.5325,-160.9006,1,"DFO","OIL",3.6,32104.5,3777,39.14,1.34,2626.5,0,3777,0,0,0,0,0,0,0,0,0,3777,0,3777,0,0,0.119767884322679,0.000354778925072809,0.69539316918189,0.0103627217368282,0.00121914373374449,0.0818109610802224,4.17386970673893e-05
100,"AK","Unalaska Power Module","Aleutians West",53.8641,-166.5124,1,"DFO","OIL",1.1,31711,3078,38.66,1.3,2594.3,0,3078,0,0,0,0,0,0,0,0,0,3078,0,3078,0,0,0.319427148194271,0.000422352176738142,0.842852501624431,0.0125601039636127,0.00121913531582101,0.0818107281385008,4.09952382454038e-05
101,"AK","Unisea G 2","Aleutians West",53.8892,-166.5583,1,"DFO","OIL",17.2,288001.4,33882.5,351.07,10.03,19193.5,0,27578.1,0,0,0,6304.4,0,0,0,0,0,27578.1,6304.4,33882.5,0,0,0.22487588934905,0.000296023020733417,0.566472367741459,0.0103613960008854,0.00121898712992367,0.0666437732594355,3.48262195947659e-05
102,"AK","University of Alaska Fairbanks","Fairbanks",64.8542,-147.822,1,"SUB","COAL",22.6,340612.7,56986.1,123.52,55.6,35630.7,51127.3,5219,639.9,0,0,0,0,0,0,0,0,56986.1,0,56986.1,0,0.897188963624463,0.287843475976886,0.000975676524626181,0.625252473848886,0.00216754612089615,0.000362640617921763,0.10460766730072,0.000163235252238099
103,"AK","Upper Kalskag","Bethel",61.5378,-160.3072,1,"JF","OIL",1.1,8186,1387,9.98,0,654.2,0,1387,0,0,0,0,0,0,0,0,0,1387,0,1387,0,0,0.143939393939394,0,0.471665465032444,0.00719538572458544,0.00121915465428781,0.0799169313462008,0
104,"AK","Utility Plants Section","Fairbanks",64.6715,-147.0772,1,"SUB","COAL",22.5,616692.7,107245.3,234.19,150.27,66400.6,107245.3,0,0,0,0,0,0,0,0,0,0,107245.3,0,107245.3,0,1,0.544116184677829,0.00140118028482367,0.619146946299745,0.00218368543889569,0.00037975153589462,0.107672103139862,0.000243670794222147
105,"AK","Valdez","Valdez-Cordova",61.0811,-146.8517,1,"DFO","OIL",9.7,53102,3970,13.52,2.17,4344.4,0,3970,0,0,0,0,0,0,0,0,0,3970,0,3970,0,0,0.0467212728898931,0.000546599496221662,1.09430730478589,0.00340554156171285,0.000254604346352303,0.0818123611163421,4.08647508568415e-05
106,"AK","Valdez Cogen","Valdez-Cordova",61.0811,-146.8517,1,"JF","OIL",5.3,255365.5,30043,39.58,0,20406.9,0,30043,0,0,0,0,0,0,0,0,0,30043,0,30043,0,0,0.647087964159559,0,0.679256399161202,0.00131744499550644,0.000154993528883111,0.0799125175483767,0
107,"AK","Viking","Prince of Wales",55.4886,-133.1408,1,"DFO","OIL",1,790,37,0.96,0.03,64.6,0,37,0,0,0,0,0,0,0,0,0,37,0,37,0,0,0.00422374429223744,0.000810810810810811,1.74594594594595,0.0259459459459459,0.00121518987341772,0.0817721518987342,3.79746835443038e-05
108,"AK","Westward Seafoods","Aleutians West",53.8575,-166.5539,1,"DFO","OIL",6.6,161040,17486,196.31,6.53,13175,0,17486,0,0,0,0,0,0,0,0,0,17486,0,17486,0,0,0.302442230524422,0.000373441610431202,0.753459910785771,0.0112266956422281,0.00121901390958768,0.0818119721808246,4.05489319423746e-05
109,"AK","Wrangell","Wrangell-Petersburg",56.4522,-132.3683,1,"DFO","OIL",9.5,3299,309,4.02,0.14,269.9,0,309,0,0,0,0,0,0,0,0,0,309,0,309,0,0,0.00371304974765681,0.000453074433656958,0.873462783171521,0.0130097087378641,0.00121855107608366,0.081812670506214,4.24371021521673e-05
110,"AK","Yakutat","Skagway-Hoonah-Angoon",59.5453,-139.725,1,"DFO","OIL",3.7,50804.5,5977,61.93,2.02,4156.4,0,5977,0,0,0,0,0,0,0,0,0,5977,0,5977,0,0,0.184407009749475,0.000337962188388824,0.695399029613518,0.0103613853103564,0.00121898650710075,0.0818116505427669,3.97602574575087e-05
111,"AL","ABC Coke","Jefferson",33.5823,-86.787,1,"COG","OTHRFOSL",3.8,211073.9,17383,18.72,0.69,12348.8,0,0,512.3,0,0,0,0,0,0,16870.7,0,17383,0,17383,0,0,0.522200192261476,3.96939538629696e-05,0.710395213714549,0.00107691422654317,8.86893168695893e-05,0.0585046279999564,3.26899725641114e-06
112,"AL","Alabama Pine Pulp","Monroe",31.5825,-87.4889,1,"BLQ","BIOMASS",69,1720008.9,87132,51.7,455.36,4179.6,0,1221.3,289,0,0,85621.6,0,0,0,0,0,1510.4,85621.6,87132,0,0,0.144153265832837,0.00522609374282698,0.0479685993664785,0.000593352614424092,3.00579840022921e-05,0.00242998742622785,0.000264742816156358
113,"AL","Alabama River Pulp","Monroe",31.5825,-87.4889,1,"BLQ","BIOMASS",48,1600717.2,37047,117.65,340.24,5389.2,0,831.5,167.4,0,0,36048.1,0,0,0,0,0,998.9,36048.1,37047,0,0,0.0881064497716895,0.00918400950144411,0.145469268766702,0.00317569573784652,7.34983043850594e-05,0.00336674085841022,0.000212554722345709
114,"AL","AMEA Peaking","Talladega",33.1661,-86.2825,1,"NG","GAS",98.6,123998.7,12642,4.47,0.04,7324.3,0,0,12642,0,0,0,0,0,0,0,0,12642,0,12642,0,0,0.0146364166828753,3.1640563202025e-06,0.579362442651479,0.000353583293782629,3.60487650273753e-05,0.0590675547404933,3.22584027090607e-07
115,"AL","Bankhead Dam","Tuscaloosa",33.2146,-87.5882,0,"WAT","HYDRO",45,0,100981,0,0,0,0,0,0,0,100981,0,0,0,0,0,0,0,100981,0,100981,0,0.256166920345003,0,0,0,NA,NA,NA
116,"AL","Barry","Mobile",31.0069,-88.0103,1,"BIT","COAL",2841.5,132813710.5,15188887,8421.45,18567.24,11396934.2,7749280,0,7439607,0,0,0,0,0,0,0,0,15188887,0,15188887,0,0.510194064910747,0.610202783757052,0.00122242268311036,0.750346895068743,0.000554448130399548,6.34079867831115e-05,0.0858114283314146,0.000139799121115587
117,"AL","Bartletts Ferry","Lee",32.6631,-85.0911,0,"WAT","HYDRO",173,0,427335,0,0,0,0,0,0,0,427335,0,0,0,0,0,0,0,427335,0,427335,0,0.28197996674321,0,0,0,NA,NA,NA
118,"AL","Boise Cascade Pulp & Paper Mill","Clarke",31.4894,-87.8989,1,"BLQ","BIOMASS",18,641125.7,113123.3,22.14,117.58,14796.7,0,444.2,42857.5,0,0,69821.6,0,0,0,0,0,43301.8,69821.6,113123.3,0,0,0.717423262303399,0.00103939683513476,0.130801523647206,0.000195715648323555,3.45330096734541e-05,0.0230792495137849,0.000183396173324513
119,"AL","Browns Ferry","Limestone",34.7042,-87.1189,0,"NUC","NUCLEAR",3494,0,24771137,0,0,0,0,0,0,24771137,0,0,0,0,0,0,0,24771137,0,0,24771137,0,0.809317505809045,0,0,0,NA,NA,NA
120,"AL","Calhoun Energy Center","Calhoun",33.5883,-85.9731,1,"NG","GAS",748,3000714.5,274176,61.79,1.78,182448.2,0,14400.5,259775.5,0,0,0,0,0,0,0,0,274176,0,274176,0,0,0.0418430884184309,6.4921802054155e-06,0.665441905929038,0.000225366188141923,2.05917623952562e-05,0.0608015857556592,5.93192054758958e-07
121,"AL","Charles R Lowman","Washington",31.4858,-87.9106,1,"BIT","COAL",538,37439270.9,3176973,6142.35,6660.79,3862427.5,3166801.2,10171.8,0,0,0,0,0,0,0,0,0,3176973,0,3176973,0,0.996798273073142,0.674104369302847,0.00209658376070555,1.21575710589923,0.00193339697882229,0.00016406168849832,0.103165136690736,0.000177909180384172
122,"AL","Colbert","Colbert",34.7439,-87.8486,1,"BIT","COAL",1826,63762584.8,6038931,10053.68,23182.69,6596695,5993857.4,42278.5,2795.1,0,0,0,0,0,0,0,0,6038931,0,6038931,0,0.99253616244332,0.377533233806959,0.00383887313830875,1.09236137985349,0.00166481120582434,0.00015767365817328,0.103457145294398,0.000363578265729278
123,"AL","Crestwood Dothan","Houston",31.2624,-85.4027,1,"DFO","OIL",8.6,10922,1119,13.31,0.43,893.6,0,1119,0,0,0,0,0,0,0,0,0,1119,0,1119,0,0,0.0148534565148136,0.000384271671134942,0.798570151921358,0.0118945487042002,0.00121864127449185,0.0818165171214063,3.93700787401575e-05
124,"AL","Decatur Energy Center","Morgan",34.6292,-87.0214,1,"NG","GAS",711,26314076.9,3454959,110.95,7.89,1565403.3,0,0,3454959,0,0,0,0,0,0,0,0,3454959,0,3454959,0,0,0.554714082037647,2.28367398860594e-06,0.453088821025083,3.21132609677857e-05,4.21637439236943e-06,0.0594891968260532,2.99839512895852e-07
125,"AL","E B Harris Electric Generating Plant","Autauga",32.3814,-86.5736,1,"NG","GAS",1304,29254536.7,4189287,183.01,8.78,1740319.7,0,0,4189287,0,0,0,0,0,0,0,0,4189287,0,4189287,0,0,0.366740114715522,2.09582203367781e-06,0.415421454772614,4.36852380846669e-05,6.25578185963888e-06,0.059488882625169,3.00124390621438e-07
126,"AL","E C Gaston","Shelby",33.2442,-86.4567,1,"BIT","COAL",2034,95847003.5,9593170,11446,73141.52,9887736.5,9572401.6,20768.4,0,0,0,0,0,0,0,0,0,9593170,0,9593170,0,0.997835084753007,0.538402522415736,0.00762433272838905,1.03070585635405,0.00119314053644416,0.000119419487120429,0.103161665351385,0.000763107007304615
127,"AL","ExxonMobil Mobile Bay Onshore","Mobile",30.4278,-88.1769,1,"NG","GAS",12,489533.7,49928.8,22.52,0.78,28639.9,0,0,49928.8,0,0,0,0,0,0,0,0,49928.8,0,49928.8,0,0,0.474969558599696,1.56222460784157e-05,0.57361482751438,0.000451042284212719,4.60029615938596e-05,0.0585044502554165,1.59335302145695e-06
128,"AL","Fairfield Works","Jefferson",33.4885,-86.9212,1,"BFG","OTHRFOSL",82,2548568.7,299899.8,44.66,40.6,149102.7,0,0,83244.4,0,0,0,0,0,0,216655.3,0,299899.8,0,299899.8,0,0,0.417501670564651,0.000135378549768956,0.497175056468861,0.000148916404745852,1.75235613621089e-05,0.0585044852822684,1.59305103291899e-05
129,"AL","Gadsden","Etowah",34.0128,-85.9708,1,"BIT","COAL",138,2085653.6,229660,534.46,2624.51,212007.4,217945.2,0,10524.6,0,0,1190.2,0,0,0,0,0,228469.8,1190.2,229660,0,0.948990681877558,0.189977499834558,0.0114278063223896,0.923135940085343,0.00232717930854306,0.00025625540118455,0.101650341168831,0.00125836332553018
130,"AL","Gantt","Covington",31.4,-86.4753,0,"WAT","HYDRO",3,0,6509,0,0,0,0,0,0,0,6509,0,0,0,0,0,0,0,6509,0,6509,0,0.247678843226788,0,0,0,NA,NA,NA
131,"AL","General Electric Plastic","Lowndes",32.3102,-86.5242,1,"NG","GAS",97,3604508.9,529010,49.66,1.08,214426.9,0,0,529010,0,0,0,0,0,0,0,0,529010,0,529010,0,0,0.62256978769477,2.04154930908678e-06,0.405336194022797,9.38734617493053e-05,1.37771888980493e-05,0.0594885200588629,2.9962472835065e-07
132,"AL","Georgia Pacific Brewton Mill","Escambia",31.077,-87.1113,1,"BLQ","BIOMASS",40.9,1714106.2,277919.5,154.79,344.63,18823.3,0,9232.6,34220,0,0,234466.9,0,0,0,0,0,43452.6,234466.9,277919.5,0,0,0.775696095834589,0.00124003533397261,0.0677293244986408,0.000556959839090096,9.03036229610511e-05,0.0109814082698027,0.000201055220499173
133,"AL","Georgia Pacific Naheola Mill","Choctaw",32.2268,-88.0252,1,"BLQ","BIOMASS",78.3,1859155.3,292043,271.9,519.07,55357.5,58964.1,2340.5,38781.7,0,0,191956.6,0,0,0,0,0,100086.4,191956.6,292043,0,0.201902117153981,0.425775760014463,0.00177737524953517,0.18955256588927,0.000931027280229281,0.000146249213285195,0.0297756190674335,0.000279196686796418
134,"AL","Goat Rock","Lee",32.6088,-85.0814,0,"WAT","HYDRO",38.6,0,136398,0,0,0,0,0,0,0,136398,0,0,0,0,0,0,0,136398,0,136398,0,0.403382071119313,0,0,0,NA,NA,NA
135,"AL","Gorgas","Walker",33.6446,-87.2003,1,"BIT","COAL",1416.7,71213704.2,6875509,8253.34,7601.53,7346774.9,6864659.3,10849.7,0,0,0,0,0,0,0,0,0,6875509,0,6875509,0,0.998421978649144,0.554016698398394,0.00110559523665811,1.06854269262101,0.00120039694515708,0.000115895389696637,0.103165184040518,0.000106742516561861
136,"AL","Greene County","Greene",32.6017,-87.7811,1,"BIT","COAL",1288.4,28342566.6,2783910,4967.43,33627.55,2897323.3,2713806.8,2801.7,67301.6,0,0,0,0,0,0,0,0,2783910,0,2783910,0,0.974818438814473,0.246660932323408,0.01207925184363,1.04073885290832,0.00178433570050756,0.000175263943809521,0.102225156277837,0.00118646805967107
137,"AL","Guntersville","Marshall",34.4211,-86.3931,0,"WAT","HYDRO",115.2,0,645316,0,0,0,0,0,0,0,645316,0,0,0,0,0,0,0,645316,0,645316,0,0.639463628868595,0,0,0,NA,NA,NA
138,"AL","H Allen Franklin Combined Cycle","Lee",32.6094,-85.0961,1,"NG","GAS",1995.7,54421695.2,7713188,288.34,16.33,3237495.7,0,0,7713188,0,0,0,0,0,0,0,0,7713188,0,7713188,0,0,0.441199034545277,2.11715311489879e-06,0.419735095268001,3.73827268309809e-05,5.29825465635256e-06,0.0594890638393785,3.00064155296655e-07
139,"AL","H Neely Henry Dam","Calhoun",33.7845,-86.0524,0,"WAT","HYDRO",72.9,0,176953,0,0,0,0,0,0,0,176953,0,0,0,0,0,0,0,176953,0,176953,0,0.27709347263719,0,0,0,NA,NA,NA
140,"AL","Harris Dam","Randolph",33.2579,-85.6162,0,"WAT","HYDRO",135,0,159540,0,0,0,0,0,0,0,159540,0,0,0,0,0,0,0,159540,0,159540,0,0.134906139015728,0,0,0,NA,NA,NA
141,"AL","Hillabee Energy Center","Tallapoosa",33,-85.9031,1,"NG","GAS",822.8,17162720.8,2181265,90.96,5.15,1020995.9,0,0,2181265,0,0,0,0,0,0,0,0,2181265,0,2181265,0,0,0.302628650803693,2.3610152824164e-06,0.468075130715433,4.1700572832737e-05,5.29985898273192e-06,0.0594891632799853,3.00068972747025e-07
142,"AL","Hog Bayou Energy Center","Mobile",30.7478,-88.0575,1,"NG","GAS",280,4293437.4,556143,29.12,1.29,255411.2,0,0,556143,0,0,0,0,0,0,0,0,556143,0,556143,0,0,0.22673801369863,2.31954731067369e-06,0.459254544244915,5.23606338657504e-05,6.78244429510024e-06,0.0594887443799693,3.00458555655196e-07
143,"AL","Holt Dam","Tuscaloosa",33.2553,-87.4495,0,"WAT","HYDRO",40,0,128109,0,0,0,0,0,0,0,128109,0,0,0,0,0,0,0,128109,0,128109,0,0.365607876712329,0,0,0,NA,NA,NA
144,"AL","International Paper Courtland Mill","Lawrence",34.735,-87.3108,1,"BLQ","BIOMASS",127.1,5534722.9,377952,275.14,1296.85,32542,0,228.3,36439.8,0,0,338520.3,0,0,0,2763.7,0,39431.7,338520.3,377952,0,0,0.339458737053124,0.00343125582084497,0.0861008805350944,0.000727976039285412,4.97116124819907e-05,0.00587960781198278,0.000234311640064221
145,"AL","International Paper Prattville Mill","Autauga",32.4187,-86.4718,1,"BLQ","BIOMASS",89.8,3174564.3,559670,352.72,400.35,51346.5,50881.8,6830.4,30164.5,0,0,471793.3,0,0,0,0,0,87876.7,471793.3,559670,0,0.0909139314238748,0.711461797398582,0.000715332249361231,0.0917442421426912,0.000630228527525149,0.00011110816057498,0.0161743455629486,0.000126111794301977
146,"AL","International Paper Riverdale Mill","Dallas",32.425,-86.8694,1,"BLQ","BIOMASS",104.2,7480724.5,445778,644.15,1135.4,121809.9,0,2649.6,201341.8,0,0,241786.6,0,0,0,0,0,203991.4,241786.6,445778,0,0,0.488367557997879,0.00254700770338599,0.273252381230119,0.00144500177218257,8.61079698898148e-05,0.0162831688294362,0.000151776743014664
147,"AL","James H Miller Jr","Jefferson",33.6319,-87.0597,1,"SUB","COAL",2822,216457149.9,20621635,8518.92,25815.17,22824352.1,20531889.1,0,89745.9,0,0,0,0,0,0,0,0,20621635,0,20621635,0,0.995647973596662,0.834184238970386,0.00125184884709675,1.10681583201332,0.000413105944315279,3.93561497226385e-05,0.105445129026898,0.00011926226512696
148,"AL","Jones Bluff","Autauga",32.3248,-86.7872,0,"WAT","HYDRO",82,0,272954,0,0,0,0,0,0,0,272954,0,0,0,0,0,0,0,272954,0,272954,0,0.379989419757211,0,0,0,NA,NA,NA
149,"AL","Jordan Dam","Elmore",32.6189,-86.2548,0,"WAT","HYDRO",100,0,327599,0,0,0,0,0,0,0,327599,0,0,0,0,0,0,0,327599,0,327599,0,0.373971461187215,0,0,0,NA,NA,NA
150,"AL","Joseph M Farley","Houston",31.2231,-85.1116,0,"NUC","NUCLEAR",1776.4,0,13169684,0,0,0,0,0,0,13169684,0,0,0,0,0,0,0,13169684,0,0,13169684,0,0.846311970544295,0,0,0,NA,NA,NA
151,"AL","Lay Dam","Chilton",32.9633,-86.5187,0,"WAT","HYDRO",177,0,482545,0,0,0,0,0,0,0,482545,0,0,0,0,0,0,0,482545,0,482545,0,0.311214947243505,0,0,0,NA,NA,NA
152,"AL","Lee County","Lee",32.5412,-85.0384,1,"NG","GAS",103,109944.1,3919,13.23,0.03,6432.2,0,0,3919,0,0,0,0,0,0,0,0,3919,0,3919,0,0,0.0043434410604247,7.6550140341924e-06,1.64128604235774,0.00337586118907885,0.000120333878762025,0.0585042762640287,2.72865938235885e-07
153,"AL","Lewis Smith Dam","Walker",33.9406,-87.1077,0,"WAT","HYDRO",157.4,0,214662,0,0,0,0,0,0,0,214662,0,0,0,0,0,0,0,214662,0,214662,0,0.155684844476162,0,0,0,NA,NA,NA
154,"AL","Logan Martin Dam","Talladega",33.4258,-86.338,0,"WAT","HYDRO",128.1,0,306988,0,0,0,0,0,0,0,306988,0,0,0,0,0,0,0,306988,0,306988,0,0.273569806693544,0,0,0,NA,NA,NA
155,"AL","Martin Dam","Elmore",32.6797,-85.9125,0,"WAT","HYDRO",210.6,0,397804,0,0,0,0,0,0,0,397804,0,0,0,0,0,0,0,397804,0,397804,0,0.215628753680504,0,0,0,NA,NA,NA
156,"AL","McIntosh","Washington",31.2546,-88.0299,1,"NG","GAS",784,1269805.1,134764,44.14,0.4,75603.8,0,291.6,134472.4,0,0,0,0,0,0,0,0,134764,0,134764,0,0,0.0196224722765819,2.96815173191654e-06,0.561008874773678,0.00032753554361699,3.47612401304736e-05,0.0595396884135998,3.15008972636824e-07
157,"AL","McWilliams","Covington",31.4001,-86.4767,1,"NG","GAS",654,21408496.4,2834294,168.79,6.42,1273566.7,0,217.8,2834076.2,0,0,0,0,0,0,0,0,2834294,0,2834294,0,0,0.494724072444947,2.26511434593588e-06,0.449341776117792,5.95527492913579e-05,7.88425290811175e-06,0.0594888438778914,2.99880938859396e-07
158,"AL","Mead Coated Board","Russell",32.175,-85.0311,1,"BLQ","BIOMASS",112.5,4153663.7,728667,409.45,644.7,34019.7,0,0,151231.4,0,0,577435.6,0,0,0,0,0,151231.4,577435.6,728667,0,0,0.739388127853881,0.000884766292421641,0.0466875815701823,0.000561916485857051,9.85756261394007e-05,0.00819028752857387,0.000155212373115329
159,"AL","Millers Ferry","Wilcox",32.1009,-87.3969,0,"WAT","HYDRO",101.1,0,302175,0,0,0,0,0,0,0,302175,0,0,0,0,0,0,0,302175,0,302175,0,0.341195479858542,0,0,0,NA,NA,NA
160,"AL","Mitchell Dam","Coosa",32.8049,-86.4456,0,"WAT","HYDRO",170,0,411104,0,0,0,0,0,0,0,411104,0,0,0,0,0,0,0,411104,0,411104,0,0.276056943325275,0,0,0,NA,NA,NA
161,"AL","Mobile Energy Services LLC","Mobile",30.7322,-88.0769,1,"WDS","BIOMASS",78.8,2929666,390933,624.56,400.37,99752.6,112835.1,0,18142.3,0,0,259955.6,0,0,0,0,0,130977.4,259955.6,390933,0,0.288630276799349,0.566333182671581,0.00102413968634011,0.255165463135627,0.00159761391338158,0.0002131847111582,0.0340491373419359,0.000136660629573474
162,"AL","Morgan Energy Center","Morgan",34.6397,-87.0639,1,"NG","GAS",900,28637927.8,3852216,126.16,8.59,1703622.4,0,0,3852216,0,0,0,0,0,0,0,0,3852216,0,3852216,0,0,0.488611872146119,2.22988534391633e-06,0.442244775474688,3.27499807902776e-05,4.40534667455932e-06,0.0594883265261951,2.99951870120994e-07
163,"AL","Point A","Covington",31.3614,-86.5183,0,"WAT","HYDRO",5.2,0,15022,0,0,0,0,0,0,0,15022,0,0,0,0,0,0,0,15022,0,15022,0,0.329776958201616,0,0,0,NA,NA,NA
164,"AL","Rock-Tenn Mill","Marengo",32.4541,-87.9759,1,"BLQ","BIOMASS",31.5,1170647.3,203814,95.32,8.34,31881.1,14090.9,47669.5,811.6,0,0,141242,0,0,0,0,0,62572,141242,203814,0,0.069136075048819,0.738617090671885,4.09196620448056e-05,0.156422522496001,0.00046768131727948,8.14250372422163e-05,0.027233736412325,7.12426364456656e-06
165,"AL","Shell Offshore Yellowhammer","Mobile",30.4067,-88.1333,1,"NG","GAS",3.4,131775.5,15503,10.15,0.21,7709.5,0,0,15503,0,0,0,0,0,0,0,0,15503,0,15503,0,0,0.520514370131614,1.35457653357415e-05,0.497290846932852,0.000654711991227504,7.70249401444123e-05,0.058504805521512,1.5936194512637e-06
166,"AL","Sloss Industries Corp","Jefferson",33.5611,-86.8106,1,"COG","OTHRFOSL",25,242035.1,43207.7,22.51,0.85,14160.1,0,0,8.4,0,0,0,0,0,0,43199.3,0,43207.7,0,43207.7,0,0,0.197295433789954,1.96724194993022e-05,0.327721679237728,0.000520971956387403,9.3003039641771e-05,0.0585043243727873,3.51188732543338e-06
167,"AL","Tenaska Central Alabama Generating Stn","Autauga",32.6503,-86.7386,1,"NG","GAS",927.1,12698718.3,1638043,63.31,3.81,755439.1,0,0,1638043,0,0,0,0,0,0,0,0,1638043,0,1638043,0,0,0.201694757896303,2.32594626636785e-06,0.461183924964119,3.86497790351047e-05,4.98554251731059e-06,0.0594893974457249,3.00030279433791e-07
168,"AL","Tenaska Lindsay Hill Generating Station","Autauga",32.6514,-86.7386,1,"NG","GAS",939.4,7088246.9,910925,42.69,2.13,421675.6,0,0,910925,0,0,0,0,0,0,0,0,910925,0,910925,0,0,0.110694988445943,2.33828251502594e-06,0.462909240607075,4.68644509701677e-05,6.02264574051448e-06,0.0594894063297936,3.00497433293414e-07
169,"AL","Theodore Cogen Facility","Mobile",30.5248,-88.1289,1,"NG","GAS",317.4,14199377.5,1547078,53.84,4.26,844705.2,0,0,1547078,0,0,0,0,0,0,0,0,1547078,0,1547078,0,0,0.556418013943197,2.75357803549659e-06,0.54600039558445,3.48010895378255e-05,3.7917155171063e-06,0.0594888895657574,3.00013151985008e-07
170,"AL","Thurlow Dam","Elmore",32.5349,-85.8896,0,"WAT","HYDRO",91,0,223951,0,0,0,0,0,0,0,223951,0,0,0,0,0,0,0,223951,0,223951,0,0.280936073059361,0,0,0,NA,NA,NA
171,"AL","U S Alliance Coosa Pines","Talladega",33.3278,-86.3583,1,"BLQ","BIOMASS",30.4,1356518.6,154357,157.08,793.86,58336.2,63528.8,0,0,0,0,90828.2,0,0,0,0,0,63528.8,90828.2,154357,0,0.411570579889477,0.579627042778178,0.00514301262657346,0.377930382166018,0.00101764092331414,0.00011579642181095,0.0430043495164755,0.000585218661948314
172,"AL","Walter Bouldin Dam","Elmore",32.6184,-86.2567,0,"WAT","HYDRO",225,0,434527,0,0,0,0,0,0,0,434527,0,0,0,0,0,0,0,434527,0,434527,0,0.220460172501268,0,0,0,NA,NA,NA
173,"AL","Washington County Cogeneration Facility","Washington",31.2504,-88.0156,1,"NG","GAS",122.5,7863990.9,852460,200.27,2.12,467829,0,0,852460,0,0,0,0,0,0,0,0,852460,0,852460,0,0,0.794390084801044,2.48692020739976e-06,0.548798770616803,0.00023493184430941,2.5466713090932e-05,0.0594900230619545,2.69583221414969e-07
174,"AL","Weiss Dam","Cherokee",34.1722,-85.7537,0,"WAT","HYDRO",87.6,0,193703,0,0,0,0,0,0,0,193703,0,0,0,0,0,0,0,193703,0,193703,0,0.252422541231417,0,0,0,NA,NA,NA
175,"AL","Weyerhaeuser Pine Hill Operations","Wilcox",31.9698,-87.4806,1,"BIT","GAS",72.9,2307044,514424,449.69,816.86,188268.3,248033.9,14450.2,251939.9,0,0,0,0,0,0,0,0,514424,0,514424,0,0.482158491827753,0.805544594145981,0.00158791191701787,0.365978842355722,0.000874162169727695,0.000194920426311765,0.0816058558050908,0.000354072137332448
